strain,biosample_id,sra_id,species,species_match,contig_count,N50,largest_contig,total_size,ambiguous_bases,QC_warnings,ST,Bla_Carb_acquired,virulence_score,resistance_score,num_resistance_classes,num_resistance_genes,Yersiniabactin,YbST,Colibactin,CbST,Aerobactin,AbST,Salmochelin,SmST,RmpADC,RmST,rmpA2,wzi,K_locus,K_type,K_locus_problems,K_locus_confidence,K_locus_identity,K_locus_missing_genes,O_locus,O_type,O_locus_problems,O_locus_confidence,O_locus_identity,O_locus_missing_genes,AGly_acquired,Col_acquired,Fcyn_acquired,Flq_acquired,Gly_acquired,MLS_acquired,Phe_acquired,Rif_acquired,Sul_acquired,Tet_acquired,Tgc_acquired,Tmt_acquired,Bla_acquired,Bla_inhR_acquired,Bla_ESBL_acquired,Bla_ESBL_inhR_acquired,Bla_Carb_acquired,Bla_chr,SHV_mutations,Omp_mutations,Col_mutations,Flq_mutations,truncated_resistance_hits,spurious_resistance_hits,Chr_ST,gapA,infB,mdh,pgi,phoE,rpoB,tonB,ybtS,ybtX,ybtQ,ybtP,ybtA,irp2,irp1,ybtU,ybtT,ybtE,fyuA,clbA,clbB,clbC,clbD,clbE,clbF,clbG,clbH,clbI,clbL,clbM,clbN,clbO,clbP,clbQ,iucA,iucB,iucC,iucD,iutA,iroB,iroC,iroD,iroN,rmpA,rmpD,rmpC,spurious_virulence_hits
ARLG-3180_consensus_assembly,SAMN15868954,SRR12509439,Klebsiella pneumoniae,strong,4,5351698,5351698,5554212,no,-,ST307,KPC-2,0,2,8,9,-,0,-,0,-,0,-,0,-,0,-,wzi173,KL102,unknown (KL102),none,Very high,99.27%,,O1/O2v2,O2afg,none,Very high,98.45%,,strA.v1*;strB.v1*,-,-,-,-,-,catII.2*,-,sul2,-,-,dfrA14.v2*,TEM-1D.v1^,-,CTX-M-15;CTX-M-15,-,KPC-2,SHV-28.v1^,-,OmpK35-59%;OmpK36GD,-,GyrA-83I;GyrA-87N;ParC-80I,-,-,ST307,4,1,2,52,1,1,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ARLG-3181_consensus_assembly,SAMN15868955,SRR12509438,Klebsiella pneumoniae,strong,5,5276487,5276487,5633878,no,-,ST258,KPC-2,0,2,4,3,-,0,-,0,-,0,-,0,-,0,-,wzi154,KL107,unknown (KL107),none,Very high,99.99%,,O1/O2v2,O2afg,none,Very high,98.38%,,aac(6')-Ib'.v1,-,-,-,-,-,-,-,-,-,-,-,-,-,SHV-12,-,KPC-2,SHV-11.v1,238S;240K;35Q;35Q,OmpK35-25%;OmpK36-0%,-,GyrA-83I;GyrA-87N;ParC-80I,-,TEM-215*?-53%;aac(6')-Ib-Hangzhou*?-0%,ST258,3,3,1,1,1,1,79,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ARLG-3182_consensus_assembly,SAMN15868956,SRR12509437,Klebsiella pneumoniae,strong,4,5370026,5370026,5474981,no,-,ST307,KPC-2,0,2,5,5,-,0,-,0,-,0,-,0,-,0,-,wzi173,KL102,unknown (KL102),none,Very high,99.27%,,O1/O2v2,O2afg,none,Very high,98.45%,,aac(3)-IIa.v1,-,-,-,-,-,-,-,-,-,-,dfrA14.v2*,-,-,CTX-M-15;CTX-M-15,-,KPC-2,SHV-28.v1^,-,OmpK35-59%;OmpK36GD,-,GyrA-83I;GyrA-87N;ParC-80I,-,TEM-117?-0%,ST307,4,1,2,52,1,1,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ARLG-3183_consensus_assembly,SAMN15868957,SRR12509436,Klebsiella pneumoniae,strong,4,5359531,5359531,5473967,no,-,ST307,KPC-2,0,3,5,4,-,0,-,0,-,0,-,0,-,0,-,wzi173,KL102,unknown (KL102),none,Very high,99.27%,,O1/O2v2,O2afg,none,Very high,98.45%,,-,-,-,-,-,-,-,-,-,-,-,-,TEM-1D.v1^,-,CTX-M-15;CTX-M-15,-,KPC-2,SHV-28.v1^,-,OmpK35-59%;OmpK36GD,MgrB-49%,GyrA-83I;GyrA-87N;ParC-80I,OXA-9.v1*-42%;dfrA14.v2*?-89%,-,ST307,4,1,2,52,1,1,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ARLG-3185_consensus_assembly,SAMN15868958,SRR12509435,Klebsiella pneumoniae,strong,3,5366700,5366700,5603816,no,-,ST307,-,0,1,6,7,-,0,-,0,-,0,-,0,-,0,-,wzi173,KL102,unknown (KL102),none,Very high,99.27%,,O1/O2v2,O2afg,none,Very high,98.45%,,aac(3)-IIa.v1;aadA5,-,-,-,-,mphA,-,-,-,-,-,dfrA14.v2*;dfrA17,-,-,CTX-M-15;CTX-M-15,-,-,SHV-28.v1^,-,OmpK35-59%;OmpK36GD,MgrB-49%,GyrA-83I;GyrA-87N;ParC-80I,-,TEM-10.v2*?-43%;TEM-117?-0%;TEM-117?-0%;sul1*?-56%;sul1?-0%,ST307,4,1,2,52,1,1,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ARLG-3186_consensus_assembly,SAMN15868959,SRR12509434,Klebsiella pneumoniae,strong,5,5550161,5550161,6122441,no,-,ST244,-,0,0,1,2,-,0,-,0,-,0,-,0,-,0,-,wzi23,KL35,K35,none,Very high,99.18%,,O5,O5,*,High,94.25%,,strA.v1;strB.v1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,SHV-11.v1^,35Q,-,-,-,-,-,ST244,2,5,1,1,1,1,24,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ARLG-3187_consensus_assembly,SAMN15868960,SRR12509433,Klebsiella pneumoniae,strong,4,5194983,5194983,5268042,no,-,ST258,KPC-2,0,2,4,3,-,0,-,0,-,0,-,0,-,0,-,wzi29,KL106,unknown (KL106),?,Good,99.99%,,O1/O2v2,O2afg,none,Very high,98.48%,,aac(6')-Ib'.v1,-,-,-,-,-,-,-,-,-,-,-,-,-,SHV-12,-,KPC-2,SHV-11.v1,238S;240K;35Q;35Q,OmpK35-25%,-,GyrA-83I;ParC-80I,-,-,ST258,3,3,1,1,1,1,79,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ARLG-3188_consensus_assembly,SAMN15868961,SRR12509431,Klebsiella pneumoniae,strong,5,5357994,5357994,5611460,no,-,ST307,KPC-2,0,2,7,10,-,0,-,0,-,0,-,0,-,0,-,wzi173,KL102,unknown (KL102),none,Very high,99.27%,,O1/O2v2,O2afg,none,Very high,98.45%,,strA.v1*;strB.v1*,-,-,-,-,-,-,-,sul2,-,-,dfrA14.v2*,TEM-1D.v1^;TEM-1D.v1^,-,CTX-M-15;CTX-M-15;CTX-M-15?,-,KPC-2,SHV-28.v1^,-,OmpK35-59%;OmpK36GD,-,GyrA-83I;GyrA-87N;ParC-80I,OXA-9.v1*-42%,-,ST307,4,1,2,52,1,1,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ARLG-3190_consensus_assembly,SAMN17131910,SRR13289911,Klebsiella pneumoniae,strong,6,5494857,5494857,5982749,no,-,ST258,KPC-2,2,2,5,5,ybt 17; ICEKp10,267-2LV,clb 3,19,-,0,-,0,-,0,-,wzi154,KL107,unknown (KL107),none,Very high,99.98%,,O1/O2v2,O2afg,none,Very high,98.38%,,aac(6')-Ib'.v1*;aac(6')-Ib'.v1*,-,-,-,-,-,-,-,-,-,-,-,TEM-1D.v1^,-,SHV-12,-,KPC-2,SHV-11.v1,238S;240K;35Q;35Q,OmpK35-25%,-,GyrA-83I;GyrA-87N;ParC-80I,OXA-9.v1*-42%,TEM-215*?-53%;aac(6')-Ib'.v1*?-66%,ST258,3,3,1,1,1,1,79,6,15,5,13,11,28,26,2,11,4*,15,2,10,2,2,2,4,2,8,2,2,2,2,2,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-
ARLG-3192_consensus_assembly,SAMN15868964,SRR12509428,Klebsiella pneumoniae,strong,3,5429779,5429779,5489121,no,-,ST307,-,0,1,4,5,-,0,-,0,-,0,-,0,-,0,-,wzi173,KL102,unknown (KL102),none,Very high,99.27%,,O1/O2v2,O2afg,none,Very high,98.45%,,aac(3)-IIa.v1,-,-,-,-,-,-,-,-,-,-,-,TEM-1D.v1^,-,CTX-M-15;CTX-M-15;CTX-M-15,-,-,SHV-28.v1^,-,OmpK35-59%;OmpK36GD,-,GyrA-83I;GyrA-87N;ParC-80I,OXA-9.v1*-42%,TEM-117?-0%,ST307,4,1,2,52,1,1,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ARLG-3194_consensus_assembly,SAMN15868966,SRR12509426,Klebsiella pneumoniae,strong,3,5356347,5356347,5462113,no,-,ST307,klestre,0,2,8,9,-,0,-,0,-,0,-,0,-,0,-,wzi173,KL102,unknown (KL102),none,Very high,99.27%,,O1/O2v2,O2afg,none,Very high,98.45%,,strA.v1*;strB.v1*,-,-,-,-,-,catII.2*,-,sul2,-,-,dfrA14.v2*,TEM-1D.v1^,-,CTX-M-15;CTX-M-15,-,KPC-2,SHV-28.v1^,-,OmpK35-59%;OmpK36GD,-,GyrA-83I;GyrA-87N;ParC-80I,-,-,ST307,4,1,2,52,1,1,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-